time,total,A0,A1,A2,A3,A4,A5,B0,B1,B2,B3,B4,B5,C0,C1,C2,C3,C4,C5,D0,D1,D2,D3,D4,D5,E0,E1,E2,E3,E4,E5,F0,F1,F2,F3,F4,F5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-08,235,-192,-296,176,12,1,0,34,11,10,3,0,0,5,1,1,0,0,0,3,0,0,0,0,0,14,3,3,1,0,0,-130,37,18,6,1,0
2e-08,487,-359,-612,323,25,2,0,71,26,22,7,1,0,10,3,2,1,0,0,8,1,1,0,0,0,36,8,6,2,0,0,-248,64,39,12,2,0
3e-08,742,-553,-763,378,33,4,0,100,41,29,11,2,0,16,4,4,2,0,0,14,2,2,1,0,0,53,12,9,3,0,0,-352,86,54,15,2,0
4e-08,1032,-774,-891,413,39,5,1,115,51,36,13,2,0,23,6,5,2,0,0,17,3,3,1,0,0,64,16,10,4,1,0,-445,103,71,19,3,0
5e-08,1364,-1048,-1026,440,46,6,1,137,60,43,15,3,0,29,7,6,3,0,0,20,3,3,1,0,0,65,18,11,5,1,0,-518,119,80,22,3,0
6e-08,1759,-1421,-1154,447,51,7,1,157,67,51,18,3,0,34,8,7,3,1,0,22,3,3,1,0,0,64,18,13,5,1,0,-432,129,85,24,3,1
7e-08,2259,-2106,-1286,435,53,7,1,144,73,51,18,3,0,25,7,6,3,1,0,19,3,2,1,0,0,51,13,10,4,1,0,-121,116,77,22,3,1
8e-08,2919,-2701,-1432,407,51,6,1,98,66,51,17,3,0,16,5,5,3,1,0,9,1,1,1,0,0,27,7,6,3,0,0,140,93,66,19,3,0
9e-08,3394,-2789,-1563,381,52,6,1,65,64,52,18,3,0,8,4,5,2,0,0,3,1,1,0,0,0,10,5,4,2,0,0,63,74,63,19,3,0
1e-07,3433,-2780,-1632,371,55,7,1,71,67,56,19,3,1,9,5,5,3,1,0,4,1,1,0,0,0,11,5,5,3,1,0,69,77,67,20,3,0
1.1e-07,3478,-2784,-1690,348,58,7,1,79,71,58,20,4,1,10,5,6,3,1,0,4,1,1,1,0,0,12,5,5,3,1,0,74,80,69,21,3,1
1.2e-07,3527,-2791,-1743,327,59,7,1,85,73,63,22,4,1,11,6,6,3,1,0,4,1,1,1,0,0,13,6,6,3,1,0,77,84,72,22,4,1
1.3e-07,3582,-2799,-1789,305,58,8,1,90,74,65,22,4,1,13,6,7,4,1,0,5,1,1,1,0,0,14,6,7,3,1,0,81,87,75,23,4,1
1.4e-07,3643,-2806,-1837,287,57,8,1,92,77,67,22,4,1,14,7,7,4,1,0,5,1,1,1,0,0,15,7,7,4,1,0,86,89,78,24,4,1
1.5e-07,3711,-2812,-1881,260,56,8,1,95,78,68,23,5,1,14,7,8,4,1,0,5,1,2,1,0,0,16,7,7,4,1,0,91,89,81,25,4,1
1.6e-07,3788,-2820,-1927,233,54,8,1,96,78,70,23,5,1,15,8,8,4,1,0,6,2,2,1,0,0,18,8,7,4,1,0,90,87,78,24,4,1
1.7e-07,3878,-2834,-1969,208,51,7,1,96,75,67,22,5,1,16,9,8,4,1,0,6,2,2,1,0,0,18,8,7,4,1,0,88,82,72,23,4,1
1.8e-07,3982,-2852,-2008,186,49,7,1,95,69,64,21,5,1,17,9,8,4,1,0,6,2,2,1,0,0,19,8,7,4,1,0,87,76,68,23,4,1
1.9e-07,4103,-2874,-2046,161,44,6,1,93,64,59,20,4,1,17,9,9,5,1,0,6,2,2,1,0,0,18,8,7,4,1,0,86,70,64,21,4,1
2e-07,4251,-2908,-2083,134,36,5,1,87,57,53,19,4,1,17,8,8,4,1,0,7,1,2,1,0,0,15,8,7,3,1,0,79,63,58,20,3,0
2.1e-07,4433,-2946,-2118,103,28,5,1,70,48,43,17,3,0,16,7,7,4,1,0,6,1,1,1,0,0,12,7,5,3,1,0,65,53,50,17,3,0
2.2e-07,4666,-2980,-2156,71,20,3,0,50,35,32,13,2,0,12,5,5,3,0,0,4,1,1,0,0,0,9,5,3,2,0,0,47,38,36,13,2,0
2.3e-07,4968,-3032,-2198,39,11,2,0,26,16,18,7,1,0,5,2,2,1,0,0,2,0,0,0,0,0,6,3,2,1,0,0,22,21,20,7,1,0
2.4e-07,5171,-3062,-2224,17,5,0,0,10,6,8,3,0,0,2,1,1,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,8,9,8,3,0,0
2.5e-07,5323,-3081,-2239,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
2.6e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
2.7e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
2.8e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
2.9e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.1e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.2e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.3e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.4e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.5e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.6e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.7e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.8e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
3.9e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.1e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.2e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.3e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.4e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.5e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.6e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.7e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.8e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
4.9e-07,5323,-3081,-2239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
